"","","","bonf_res"
"1",0.122,0.122,0
"2",0.874333333333333,0.874333333333333,0
"3",0.691666666666667,0.691666666666667,0
"4",0.236666666666667,0.236666666666667,0
"5",0.0413333333333333,0.0413333333333333,0
"6",0.184666666666667,0.184666666666667,0
"7",0.00133333333333333,0.00133333333333333,1
"8",0.391666666666667,0.391666666666667,0
"9",0.232333333333333,0.232333333333333,0
"10",0.415666666666667,0.415666666666667,0
"11",0.247,0.247,0
"12",0.250333333333333,0.250333333333333,0
"13",0.314333333333333,0.314333333333333,0
"14",0.369,0.369,0
"15",0.299333333333333,0.299333333333333,0
"16",0.496,0.496,0
"17",0.00166666666666667,0.00166666666666667,1
"18",0.0836666666666667,0.0836666666666667,0
"19",0.078,0.078,0
"20",0.00333333333333333,0.00333333333333333,1
"21",0.226,0.226,0
"22",0.0496666666666667,0.0496666666666667,0
"23",0.122666666666667,0.122666666666667,0
"24",0.497666666666667,0.497666666666667,0
"25",0.297666666666667,0.297666666666667,0
"26",0.0886666666666667,0.0886666666666667,0
"27",0.570333333333333,0.570333333333333,0
"28",0.564,0.564,0
"29",0.112333333333333,0.112333333333333,0
"30",0.319333333333333,0.319333333333333,0
"31",0.392333333333333,0.392333333333333,0
"32",0.750666666666667,0.750666666666667,0
"33",0.441666666666667,0.441666666666667,0
"34",0.653,0.653,0
"35",0.000666666666666667,0.000666666666666667,1
"36",0.233333333333333,0.233333333333333,0
"37",0.111,0.111,0
"38",0.418333333333333,0.418333333333333,0
"39",0.201333333333333,0.201333333333333,0
"40",0.051,0.051,0
"41",0.0136666666666667,0.0136666666666667,1
"42",0.374,0.374,0
"43",0.205666666666667,0.205666666666667,0
"44",0.031,0.031,0
"45",0.702666666666667,0.702666666666667,0
"46",0.236666666666667,0.236666666666667,0
"47",0.334,0.334,0
"48",0.00366666666666667,0.00366666666666667,1
"49",0.799,0.799,0
"50",0.408666666666667,0.408666666666667,0
"51",0.186666666666667,0.186666666666667,0
"52",0.65,0.65,0
