"","","","","","","","bonf_res"
"78",0.282666666666667,0,0,0,0,1,0
"79",0.588,0,1,0,0,0,0
"80",0.186666666666667,0,0,0,0,1,0
"81",0.0013333333333333,0,0,0,0,1,0
"82",0.105333333333333,0,0,0,0,1,0
"83",0.646666666666667,0,1,0,0,0,0
"84",0.450666666666667,0,0,0,0,1,0
"85",0.732,0,0,0,0,1,0
"86",0.554666666666667,0,1,0,0,0,0
"87",0.984,0,0,1,0,0,0
"88",0.878666666666667,0,0,1,0,0,0
"89",0.732,0,1,0,0,0,0
"90",0.782666666666667,0,1,0,0,0,0
"91",0.337333333333333,0,0,1,0,0,0
"92",0.689333333333333,0,0,0,0,1,0
"93",0.233333333333333,0,0,0,0,1,0
"94",0.565333333333333,0,0,0,0,1,0
"95",0.746666666666667,0,1,0,0,0,0
"96",0.110666666666667,0,1,0,0,0,0
"97",0.0106666666666667,0,0,0,0,1,1
"98",0.557333333333333,0,0,0,0,1,0
"99",0.624,0,1,0,0,0,0
"100",0.102666666666667,0,0,0,0,1,0
"101",0.938666666666667,0,0,0,0,1,0
"102",0.0093333333333333,0,1,0,0,0,1
"103",0.385333333333333,0,0,1,0,0,0
"104",0.004,0,0,0,0,1,1
"105",0.604,0,1,0,0,0,0
"106",0.381333333333333,0,1,0,0,0,0
"107",0.404,0,0,0,0,1,0
"108",0.972,0,1,0,0,0,0
"109",0.902666666666667,0,1,0,0,0,0
"110",0.402666666666667,0,0,1,0,0,0
"111",0.409333333333333,0,0,0,1,0,0
"112",0.326666666666667,0,0,1,0,0,0
"113",0.14,0,1,0,0,0,0
"114",1,0,0,1,0,0,0
"115",0.442666666666667,0,0,0,0,1,0
"116",0.504,0,1,0,0,0,0
"117",0.893333333333333,0,1,0,0,0,0
"118",0.976,0,0,0,1,0,0
"119",0.809333333333333,0,0,1,0,0,0
"120",0.0666666666666667,1,0,0,0,0,0
"121",0.802666666666667,0,1,0,0,0,0
"122",0,0,0,0,0,1,1
"123",0.964,0,0,0,0,1,0
"124",0.950666666666667,0,0,1,0,0,0
"125",0.770666666666667,0,0,1,0,0,0
"126",0.890666666666667,0,0,1,0,0,0
"127",0.128,0,0,0,0,1,0
"128",0.822666666666667,0,0,0,0,1,0
"129",0.608,0,1,0,0,0,0
"130",0.465333333333333,0,0,1,0,0,0
"131",0.869333333333333,0,0,0,0,1,0
"132",0.214666666666667,0,0,0,0,1,0
"133",0.0666666666666667,0,0,0,0,1,0
"134",0.757333333333333,0,0,1,0,0,0
"135",0.729333333333333,0,0,0,0,1,0
"136",0.254666666666667,0,0,0,0,1,0
"137",0.514666666666667,0,0,1,0,0,0
"138",0.714666666666667,0,0,0,0,1,0
"139",0.530666666666667,0,0,1,0,0,0
"140",0.258666666666667,0,0,0,0,1,0
"141",0.196,0,1,0,0,0,0
"142",0.808,0,0,1,0,0,0
"143",0.716,0,0,0,0,1,0
