"","","","bonf_res"
"1",0.561333333333333,1,0
"2",0.498666666666667,1,0
"3",0.777333333333333,1,0
"4",0.26,1,0
"5",0.378666666666667,1,0
"6",0.164,1,0
"7",0.557333333333333,1,0
"8",0.448,1,0
"9",0.92,1,0
"10",0.853333333333333,1,0
"11",0.857333333333333,1,0
"12",0.393333333333333,1,0
"13",0.632,1,0
"14",0.0493333333333333,1,0
"15",0.469333333333333,1,0
"16",0.193333333333333,1,0
"17",0.662666666666667,1,0
"18",0.0586666666666666,1,0
"19",0.0666666666666667,1,1
"20",0.212,1,0
"21",0.313333333333333,1,0
"22",0.0453333333333333,1,1
"23",0.704,1,0
"24",0.937333333333333,1,0
"25",0.734666666666667,1,0
"26",0.984,1,0
"27",0.726666666666667,1,0
"28",0.488,1,0
"29",0.770666666666667,1,0
"30",0.201333333333333,1,1
"31",0.1,1,0
"32",0.598666666666667,1,0
"33",0.324,1,0
"34",0.0426666666666666,1,1
"35",0.242666666666667,1,0
"36",0.894666666666667,1,0
"37",0.004,1,1
"38",0.589333333333333,1,0
"39",0.224,1,0
"40",0.498666666666667,1,0
"41",0.982666666666667,1,0
"42",0.106666666666667,1,0
"43",0.0600000000000001,1,0
"44",0.244,1,0
"45",0.8,1,0
"46",0.792,1,0
"47",0.0173333333333333,1,0
"48",0.94,1,0
"49",0.562666666666667,1,0
"50",0.592,1,0
"51",0.854666666666667,1,0
"52",0.756,1,0
"53",0.0906666666666667,1,0
"54",0.774666666666667,1,0
"55",0.0853333333333334,1,1
"56",0.525333333333333,1,0
"57",0.622666666666667,1,0
"58",0.96,1,0
"59",0.566666666666667,1,0
"60",0.937333333333333,1,0
"61",0.0053333333333333,1,1
"62",0.250666666666667,1,0
"63",0.796,1,0
"64",0.554666666666667,1,0
"65",0.0146666666666667,1,1
"66",0.66,1,0
"67",0.808,1,0
"68",0.442666666666667,1,0
"69",0.953333333333333,1,0
"70",0.590666666666667,1,0
"71",0.737333333333333,1,0
"72",0.468,1,0
"73",0.782666666666667,1,0
"74",0.0453333333333333,1,0
"75",0.230666666666667,1,0
"76",0.994666666666667,1,0
"77",0.817333333333333,1,0
"78",0.445333333333333,1,0
"79",0.0893333333333334,1,0
"80",0.748,1,0
"81",0.0133333333333333,1,1
"82",0.364,1,0
"83",0.678666666666667,1,0
"84",0.384,1,0
"85",0.266666666666667,1,0
"86",0.468,1,0
"87",0.0906666666666667,1,0
"88",0.132,1,0
"89",0.370666666666667,1,0
"90",0.318666666666667,1,0
"91",0.86,1,0
"92",0.264,1,0
"93",0.157333333333333,1,0
"94",0.854666666666667,1,0
"95",0.462666666666667,1,0
"96",0.445333333333333,1,0
"97",0.746666666666667,1,0
"98",0.749333333333333,1,0
"99",0.0413333333333333,1,1
"100",0.806666666666667,1,0
"101",0.616,1,0
"102",0.638666666666667,1,0
"103",0.482666666666667,1,0
"104",0.742666666666667,1,0
"105",0.882666666666667,1,0
"106",0.922666666666667,1,0
"107",0.809333333333333,1,0
"108",0.710666666666667,1,0
"109",0,1,1
"110",0.922666666666667,1,0
"111",0.116,1,0
"112",0.774666666666667,1,0
"113",0.149333333333333,1,0
"114",0.589333333333333,1,0
"115",0.268,1,0
"116",0.726666666666667,1,0
"117",0.794666666666667,1,0
"118",0.398666666666667,1,0
"119",0.964,1,0
"120",0.508,1,0
"121",0.709333333333333,1,0
"122",0.808,1,0
"123",0.18,1,0
"124",0.817333333333333,1,0
"125",0.406666666666667,1,0
"126",0.229333333333333,1,0
"127",0.518666666666667,1,0
"128",0.730666666666667,1,0
"129",0.261333333333333,1,0
"130",0.866666666666667,1,0
