"","","","bonf_res"
"246",0.802,1,0
"247",0.214,1,0
"248",0.086,1,0
"249",0.912,1,0
"250",0.192,1,0
"251",0.026,1,1
"252",0.948,1,0
"253",0.656,1,0
"254",0.852,1,0
"255",0.54,1,0
"256",0.0639999999999999,1,0
"257",0.356,1,0
"258",0.37,1,0
"259",0.888,1,0
"260",0.368,1,0
"261",0.946,1,0
"262",0.642,1,0
"263",0.306,1,0
"264",0.38,1,0
"265",0.0639999999999999,1,0
"266",0.97,1,0
"267",0.552,1,0
"268",0.016,1,0
"269",0.918,1,0
"270",0.69,1,0
"271",0.61,1,0
"272",0.968,1,0
"273",0.614,1,0
"274",0.218,1,0
"275",0.284,1,0
"276",0.928,1,0
"277",0.384,1,0
"278",0.278,1,0
"279",0.672,1,0
"280",0.178,1,0
"281",0.214,1,0
"282",0.85,1,0
"283",0.3,1,0
"284",0.8,1,0
"285",0.716,1,0
"286",0.976,1,0
"287",0.078,1,1
"288",0.31,1,0
"289",0.316,1,0
"290",0.076,1,0
"291",0.838,1,0
"292",0.03,1,0
"293",0.736,1,0
"294",0.252,1,0
"295",0.41,1,0
"296",0.39,1,0
"297",0.35,1,0
"298",0.212,1,0
"299",0.678,1,0
"300",0.43,1,0
"301",0.592,1,0
"302",0.898,1,0
"303",0.792,1,0
"304",0.298,1,0
"305",0.162,1,0
"306",0.864,1,0
"307",0.114,1,0
"308",0.546,1,0
"309",0.594,1,0
"310",0.66,1,0
"311",0.044,1,0
"312",0.972,1,0
"313",0.366,1,0
"314",0.766,1,0
"315",0.804,1,0
"316",0.05,1,0
"317",0.792,1,0
"318",0.578,1,0
"319",0.768,1,0
"320",0.41,1,0
"321",0.56,1,0
"322",0.9,1,0
"323",0.652,1,0
"324",0.662,1,0
"325",0.468,1,0
"326",0.016,1,0
"327",0.84,1,0
"328",0.534,1,0
"329",0.978,1,0
"330",0.92,1,0
"331",0.384,1,0
"332",0.196,1,0
"333",0.654,1,0
"334",0.546,1,0
"335",0.204,1,0
"336",0.62,1,0
"337",0.806,1,0
"338",0.982,1,0
"339",0.392,1,0
"340",0.268,1,0
"341",0.922,1,0
"342",0.922,1,0
"343",0.288,1,0
"344",0.498,1,0
"345",0.676,1,0
"346",0.95,1,0
"347",0.772,1,0
"348",0.596,1,0
"349",0.2,1,0
"350",0.476,1,0
"351",0.178,1,0
"352",0.44,1,0
"353",0.56,1,0
"354",0.272,1,0
"355",0.168,1,0
"356",0.618,1,0
"357",0.664,1,0
"358",0.288,1,0
"359",0.914,1,0
"360",0.322,1,0
"361",0.938,1,0
"362",0.634,1,0
"363",0.206,1,0
"364",0.666,1,0
"365",0.2,1,0
"366",0.476,1,0
"367",0.0679999999999999,1,0
"368",0.934,1,0
"369",0.548,1,0
"370",0.012,1,0
"371",0.644,1,0
"372",0.698,1,0
"373",0.916,1,0
"374",0.564,1,0
"375",0.438,1,0
"376",0.74,1,0
"377",0.994,1,0
"378",0.824,1,0
"379",0.56,1,0
"380",0.294,1,0
"381",0.658,1,0
"382",0.94,1,0
"383",0.02,1,1
"384",0.498,1,0
"385",0.658,1,0
"386",0.328,1,0
"387",0.602,1,0
"388",0.612,1,0
"389",0.072,1,0
"390",0.1,1,1
"391",0.63,1,0
"392",0.268,1,0
"393",0.684,1,0
"394",0.798,1,0
"395",0.624,1,0
"396",0.554,1,0
"397",0.686,1,0
"398",0.608,1,0
"399",1,1,0
"400",0.086,1,0
