"","","","bonf_res"
"1",0.969333333333333,1,0
"2",0.401333333333333,1,0
"3",0.396,1,0
"4",0.814666666666667,1,0
"5",0.210666666666667,1,0
"6",0.468,1,0
"7",0.226666666666667,1,0
"8",0.998666666666667,1,0
"9",0.701333333333333,1,0
"10",0.686666666666667,1,0
"11",0.653333333333333,1,0
"12",0.0093333333333333,1,1
"13",0.194666666666667,1,0
"14",0.525333333333333,1,0
"15",0.441333333333333,1,0
"16",0.724,1,0
"17",0.072,1,0
"18",0.892,1,0
"19",0.532,1,0
"20",0.396,1,0
"21",0.449333333333333,1,0
"22",0.277333333333333,1,0
"23",0.901333333333333,1,0
"24",0.772,1,0
"25",0.338666666666667,1,0
"26",0.857333333333333,1,0
"27",0.292,1,0
"28",0.118666666666667,1,0
"29",0.336,1,0
"30",0.0773333333333334,1,1
"31",0.0306666666666666,1,1
"32",0.705333333333333,1,0
"33",0.22,1,0
"34",0.884,1,0
"35",0.321333333333333,1,0
"36",0.446666666666667,1,0
"37",0.876,1,0
"38",0.141333333333333,1,0
"39",0.674666666666667,1,0
"40",0.044,1,0
"41",0.502666666666667,1,0
"42",0.354666666666667,1,0
"43",0.424,1,0
"44",0.1,1,1
"45",0.909333333333333,1,0
"46",0.0533333333333333,1,0
"47",0.926666666666667,1,0
"48",0.426666666666667,1,0
"49",0.153333333333333,1,0
"50",0.608,1,0
"51",0.278666666666667,1,0
"52",0.553333333333333,1,0
"53",0.472,1,0
"54",0.365333333333333,1,0
"55",0.570666666666667,1,0
"56",0.454666666666667,1,0
"57",0.766666666666667,1,0
"58",0.392,1,0
"59",0.666666666666667,1,0
"60",0.0253333333333333,1,1
"61",0.534666666666667,1,0
"62",0.0679999999999999,1,0
"63",0.284,1,0
"64",0.165333333333333,1,0
"65",0.986666666666667,1,0
"66",0.56,1,0
"67",0.712,1,0
"68",0.762666666666667,1,0
"69",0.186666666666667,1,0
"70",0.129333333333333,1,0
"71",0.637333333333333,1,0
"72",0.701333333333333,1,0
"73",0.92,1,0
"74",0.628,1,0
