"","","","bonf_res"
"1",0.757,0.757,0
"2",0.0853333333333333,0.0853333333333333,0
"3",0.536666666666667,0.536666666666667,0
"4",0.914666666666667,0.914666666666667,0
"5",0.093,0.093,0
"6",0.322666666666667,0.322666666666667,0
"7",0.754,0.754,0
"8",0.622,0.622,0
"9",0.744666666666667,0.744666666666667,0
"10",0.0733333333333333,0.0733333333333333,0
"11",0.95,0.95,0
"12",0.671666666666667,0.671666666666667,0
"13",0.549,0.549,0
"14",0.387333333333333,0.387333333333333,0
"15",0.092,0.092,0
"16",0.740666666666667,0.740666666666667,0
"17",0.07,0.07,0
"18",0.0703333333333333,0.0703333333333333,0
"19",0.682,0.682,0
"20",0.141666666666667,0.141666666666667,0
"21",0.759,0.759,0
"22",0.728666666666667,0.728666666666667,0
"23",0.0536666666666667,0.0536666666666667,0
"24",0.209666666666667,0.209666666666667,0
"25",0.631,0.631,0
"26",0.694333333333333,0.694333333333333,0
"27",0.875666666666667,0.875666666666667,0
"28",0.539,0.539,0
"29",0.563666666666667,0.563666666666667,0
"30",0.021,0.021,1
"31",0.869,0.869,0
"32",0.713666666666667,0.713666666666667,0
"33",0.903333333333333,0.903333333333333,0
"34",0.512,0.512,0
"35",0.73,0.73,0
"36",0.445,0.445,0
"37",0.470666666666667,0.470666666666667,0
"38",0.240666666666667,0.240666666666667,0
"39",0.00133333333333333,0.00133333333333333,1
"40",0.243,0.243,0
"41",0.527,0.527,0
"42",0.944333333333333,0.944333333333333,0
"43",0.355666666666667,0.355666666666667,0
"44",0.633,0.633,0
"45",0.831666666666667,0.831666666666667,0
"46",0.019,0.019,1
"47",0.416333333333333,0.416333333333333,0
"48",0.102333333333333,0.102333333333333,0
"49",0.592333333333333,0.592333333333333,0
"50",0.759666666666667,0.759666666666667,0
"51",0.704,0.704,0
"52",0.0216666666666667,0.0216666666666667,1
"53",0.995666666666667,0.995666666666667,0
"54",0.192666666666667,0.192666666666667,0
"55",0.125333333333333,0.125333333333333,0
"56",0.22,0.22,0
"57",0.464333333333333,0.464333333333333,0
"58",0.228,0.228,0
"59",0.00666666666666667,0.00666666666666667,1
"60",0.179,0.179,0
"61",0.833666666666667,0.833666666666667,0
"62",0.854,0.854,0
"63",0.27,0.27,0
"64",0.0963333333333333,0.0963333333333333,0
"65",0.451666666666667,0.451666666666667,0
"66",0.316666666666667,0.316666666666667,0
"67",0.545,0.545,0
"68",0.392333333333333,0.392333333333333,0
"69",0.556666666666667,0.556666666666667,0
"70",0.06,0.06,0
"71",0.967666666666667,0.967666666666667,0
"72",0.461333333333333,0.461333333333333,0
"73",0.0733333333333333,0.0733333333333333,0
"74",0.842333333333333,0.842333333333333,0
"75",0.338666666666667,0.338666666666667,0
"76",0.724666666666667,0.724666666666667,0
"77",0.777333333333333,0.777333333333333,0
"78",0.888,0.888,0
"79",0.658333333333333,0.658333333333333,0
"80",0.357,0.357,0
"81",0.336,0.336,0
"82",0.682333333333333,0.682333333333333,0
"83",0.473666666666667,0.473666666666667,0
"84",0.786333333333333,0.786333333333333,0
"85",0.883333333333333,0.883333333333333,0
"86",0.54,0.54,0
"87",0.512333333333333,0.512333333333333,0
"88",0.177333333333333,0.177333333333333,0
"89",0.25,0.25,0
"90",0.0843333333333333,0.0843333333333333,0
"91",0.0716666666666667,0.0716666666666667,0
"92",0.175666666666667,0.175666666666667,0
"93",0.383666666666667,0.383666666666667,0
"94",0.942666666666667,0.942666666666667,0
"95",0.316666666666667,0.316666666666667,0
"96",0.512,0.512,0
"97",0.388,0.388,0
"98",0.267,0.267,0
"99",0.375,0.375,0
"100",0.819333333333333,0.819333333333333,0
"101",0.347,0.347,0
"102",0.157333333333333,0.157333333333333,0
"103",0.537,0.537,0
"104",0.293,0.293,0
"105",0.0996666666666667,0.0996666666666667,0
