"","","","bonf_res"
"98",0.08,1,0
"99",0.952,1,0
"100",0.236,1,0
"101",0.124,1,0
"102",0.0679999999999999,1,0
"103",0.268,1,0
"104",0.004,1,1
"105",0.00800000000000001,1,1
"106",0.004,1,1
"107",0.364,1,0
"108",0.796,1,0
"109",0.76,1,0
"110",0.12,1,0
"111",0.78,1,0
"112",0.024,1,1
"113",0.804,1,0
"114",0.888,1,0
"115",0.312,1,0
"116",0.128,1,0
"117",0.072,1,0
"118",0.036,1,1
"119",0.696,1,0
"120",0.604,1,0
"121",0.044,1,1
"122",0.604,1,0
"123",0.388,1,0
"124",0.644,1,0
"125",0.224,1,0
"126",0.352,1,0
"127",0.048,1,0
"128",0.848,1,0
"129",0.108,1,0
"130",0.436,1,0
"131",0.028,1,0
"132",0.356,1,0
"133",0.392,1,0
"134",0.536,1,0
"135",0.836,1,0
"136",0.772,1,0
"137",0.696,1,0
"138",0.18,1,0
"139",0.00800000000000001,1,0
"140",0.252,1,0
"141",0.272,1,0
"142",0.26,1,0
"143",0.496,1,0
"144",0.5,1,0
"145",0.072,1,1
"146",0.64,1,0
"147",0.68,1,0
"148",0.144,1,0
"149",0.612,1,0
"150",0.472,1,0
"151",0.4,1,0
"152",0.128,1,0
"153",0.84,1,0
"154",0.62,1,0
"155",0.66,1,0
"156",0.308,1,0
"157",0.516,1,0
"158",0.464,1,0
"159",0.1,1,0
"160",0.152,1,0
"161",0.384,1,0
"162",0.7,1,0
"163",0.14,1,1
"164",0.156,1,0
"165",0.352,1,0
"166",0.128,1,0
"167",0.284,1,0
"168",0.232,1,1
"169",0.476,1,0
"170",0.336,1,0
"171",0.324,1,0
"172",0.392,1,0
"173",0.012,1,1
"174",0.896,1,0
"175",0.012,1,1
"176",0.62,1,0
"177",0.268,1,0
"178",0.448,1,0
"179",0.236,1,0
"180",0.768,1,0
"181",0.44,1,0
"182",0.604,1,0
"183",0.612,1,0
"184",0,1,1
"185",0.084,1,0
"186",0.276,1,1
"187",0.904,1,0
"188",0.096,1,0
"189",0.392,1,0
"190",0.028,1,0
"191",0.236,1,0
"192",0.452,1,0
"193",0.956,1,0
"194",0.172,1,0
"195",0.136,1,1
"196",0.096,1,0
"197",0.684,1,0
"198",0.188,1,0
"199",0.296,1,1
"200",0.072,1,0
"201",0.024,1,1
"202",0.312,1,0
"203",0.844,1,0
"204",0.424,1,0
"205",0.248,1,0
"206",0.148,1,0
"207",0.34,1,0
"208",0.128,1,0
"209",0.00800000000000001,1,0
"210",0.3,1,0
"211",0.912,1,0
"212",0.084,1,0
"213",0.508,1,0
"214",0.7,1,0
"215",0.088,1,0
"216",0.048,1,0
"217",0.128,1,0
"218",0.3,1,0
"219",0.652,1,0
"220",0.864,1,0
"221",0.804,1,0
"222",0.208,1,0
"223",0.108,1,0
"224",0.316,1,0
"225",0.584,1,0
"226",0.092,1,1
"227",0.696,1,0
"228",0.12,1,0
"229",0.124,1,0
"230",0.392,1,0
"231",0.168,1,0
"232",0.864,1,0
"233",0.448,1,0
"234",0.296,1,0
"235",0.664,1,0
"236",0.272,1,0
"237",0.52,1,0
"238",0.036,1,0
"239",0.756,1,0
"240",0.292,1,0
"241",0.608,1,0
"242",0.26,1,0
"243",0.372,1,0
"244",0.12,1,0
"245",0.24,1,0
"246",0.708,1,0
"247",0.292,1,0
"248",0.648,1,0
"249",0.204,1,0
"250",0.432,1,0
"251",0.156,1,0
"252",0.452,1,0
"253",0.092,1,0
"254",0.364,1,0
"255",0.048,1,0
"256",0.116,1,0
"257",0.088,1,1
"258",0.776,1,0
"259",0.188,1,0
"260",0.004,1,1
"261",0.636,1,0
"262",0.128,1,0
"263",0.292,1,0
"264",0.464,1,0
"265",0.432,1,0
"266",0.332,1,0
"267",0.0600000000000001,1,0
"268",0.164,1,0
"269",0.736,1,0
"270",0.344,1,0
"271",0.228,1,0
"272",0.608,1,0
"273",0.464,1,0
"274",0.692,1,0
"275",0.22,1,1
"276",0.492,1,0
"277",0.344,1,0
"278",0.612,1,0
"279",1,1,0
"280",0.004,1,1
"281",0.272,1,0
"282",0.228,1,0
"283",0.28,1,0
"284",0.372,1,0
"285",0.26,1,0
"286",0.08,1,0
"287",0.084,1,0
"288",0.14,1,0
"289",0.144,1,1
"290",0.2,1,0
"291",0.588,1,0
"292",0.092,1,0
"293",0.512,1,0
"294",0.148,1,0
"295",0.8,1,0
"296",0.924,1,0
"297",0.124,1,1
"298",0.252,1,0
"299",0.348,1,0
"300",0.256,1,0
"301",0.352,1,0
"302",0.436,1,0
"303",0.604,1,0
"304",0.484,1,0
"305",0.2,1,1
"306",0.168,1,0
"307",0.232,1,0
"308",0.18,1,0
"309",0.34,1,0
"310",0.056,1,1
"311",0.1,1,0
"312",0.32,1,0
"313",0.216,1,0
"314",0.048,1,0
"315",0.6,1,0
"316",0.464,1,0
"317",0.396,1,0
"318",0.252,1,0
"319",0.28,1,0
"320",0.924,1,0
"321",0.704,1,0
"322",0.192,1,0
"323",0.1,1,1
"324",0.016,1,1
"325",0.604,1,0
"326",0.524,1,0
"327",0.72,1,0
"328",0.644,1,0
"329",0.484,1,0
"330",0.876,1,0
"331",0.032,1,1
"332",0.944,1,0
"333",0.092,1,0
"334",0.976,1,0
"335",0.544,1,0
"336",0.072,1,0
"337",0.0679999999999999,1,0
"338",0.484,1,0
"339",0.532,1,0
"340",0.0639999999999999,1,1
"341",0.176,1,0
"342",0.376,1,0
"343",0.288,1,0
"344",0.1,1,1
"345",0.268,1,0
"346",0.132,1,1
"347",0.34,1,0
"348",0.052,1,0
"349",0.00800000000000001,1,1
"350",0.056,1,0
"351",0.016,1,1
"352",0.748,1,0
"353",0.012,1,1
"354",0.308,1,0
"355",0.132,1,0
"356",0.124,1,0
"357",0.964,1,0
"358",0.54,1,0
"359",0.132,1,1
"360",0.58,1,0
"361",0.584,1,0
"362",0.02,1,1
"363",0.628,1,0
"364",0.208,1,0
"365",0.316,1,0
"366",0.26,1,0
"367",0.124,1,0
"368",0.308,1,0
"369",0.568,1,0
"370",0.492,1,0
"371",0.284,1,0
"372",0.676,1,0
"373",0.588,1,0
"374",0.576,1,0
"375",0.928,1,0
"376",0.0600000000000001,1,0
"377",0.096,1,0
"378",0.0679999999999999,1,1
"379",0.032,1,1
"380",0.184,1,0
"381",0.592,1,0
"382",0.972,1,0
"383",0.24,1,0
"384",0.244,1,0
"385",0.104,1,0
"386",0.1,1,1
"387",0.176,1,0
"388",0.048,1,0
"389",0.896,1,0
"390",0.096,1,0
"391",0.236,1,0
"392",0.72,1,0
"393",0.084,1,0
"394",0.736,1,0
"395",0.468,1,0
"396",0.052,1,1
"397",0.368,1,0
"398",0.58,1,0
"399",0.724,1,0
"400",0.744,1,0
