"","","","bonf_res"
"1",0.0333333333333333,1,0
"2",0.98,1,0
"3",0.322666666666667,1,0
"4",0.249333333333333,1,0
"5",0.369333333333333,1,0
"6",0.0293333333333333,1,1
"7",0.496,1,0
"8",0.249333333333333,1,0
"9",0.857333333333333,1,0
"10",0.316,1,0
"11",0.988,1,0
"12",0.192,1,0
"13",0.158666666666667,1,0
"14",0.454666666666667,1,0
"15",0.526666666666667,1,0
"16",0.516,1,0
"17",0.048,1,0
"18",0.0253333333333333,1,1
"19",0.288,1,0
"20",0.624,1,0
"21",0.710666666666667,1,0
"22",0.0733333333333334,1,0
"23",0.688,1,0
"24",0.00666666666666671,1,0
"25",0.197333333333333,1,0
"26",0.844,1,0
"27",0.334666666666667,1,0
"28",0.217333333333333,1,0
"29",0.00800000000000001,1,1
"30",0.328,1,0
"31",0.797333333333333,1,0
"32",0.433333333333333,1,0
"33",0.00666666666666671,1,1
"34",0.04,1,1
"35",0.685333333333333,1,0
"36",0.658666666666667,1,0
"37",0.518666666666667,1,0
"38",0.128,1,0
"39",0.536,1,0
"40",0.297333333333333,1,0
"41",0.468,1,0
"42",0.572,1,0
"43",0.405333333333333,1,0
"44",0.0906666666666667,1,0
"45",0.157333333333333,1,0
"46",0.665333333333333,1,0
"47",0.117333333333333,1,0
"48",0.770666666666667,1,0
"49",0.336,1,0
"50",0.125333333333333,1,1
"51",0.332,1,0
"52",0.569333333333333,1,0
"53",0.58,1,0
"54",0.410666666666667,1,0
"55",0.00800000000000001,1,1
"56",0.317333333333333,1,0
"57",0.105333333333333,1,0
"58",0.236,1,0
"59",0.232,1,0
"60",0.364,1,0
"61",0.281333333333333,1,0
"62",0.424,1,0
"63",0.693333333333333,1,0
"64",0.954666666666667,1,0
"65",0.310666666666667,1,0
"66",0.730666666666667,1,0
"67",0.697333333333333,1,0
"68",0.249333333333333,1,0
"69",0.176,1,0
"70",0.289333333333333,1,0
"71",0.776,1,0
"72",0.522666666666667,1,0
"73",0.0613333333333334,1,0
"74",0.946666666666667,1,0
"75",0.688,1,0
"76",0,1,0
"77",0.229333333333333,1,0
"78",0.525333333333333,1,0
"79",0.088,1,0
