"","","","bonf_res"
"1",0.577333333333333,1,0
"2",0.353333333333333,1,0
"3",0.445333333333333,1,0
"4",0.832,1,0
"5",0.462666666666667,1,0
"6",0.702666666666667,1,0
"7",0.234666666666667,1,0
"8",0.554666666666667,1,0
"9",0.358666666666667,1,0
"10",0.678666666666667,1,0
"11",0.508,1,0
"12",0.945333333333333,1,0
"13",0.849333333333333,1,0
"14",0.478666666666667,1,0
"15",0.242666666666667,1,0
"16",0.241333333333333,1,0
"17",0.0813333333333334,1,0
"18",0.0293333333333333,1,1
"19",0.316,1,0
"20",0.08,1,0
"21",0.016,1,1
"22",0.644,1,0
"23",0.665333333333333,1,0
"24",0.0013333333333333,1,1
"25",0.913333333333333,1,0
"26",0.272,1,0
"27",0.170666666666667,1,0
"28",0.133333333333333,1,0
"29",0.0906666666666667,1,0
"30",0.893333333333333,1,0
"31",0.0226666666666666,1,1
"32",0.68,1,0
"33",0.269333333333333,1,0
"34",0.466666666666667,1,0
"35",0.3,1,0
"36",0.22,1,0
"37",0.596,1,0
"38",0.788,1,0
"39",0.0426666666666666,1,0
"40",0.218666666666667,1,0
"41",0.294666666666667,1,0
"42",0.590666666666667,1,0
"43",0.282666666666667,1,0
"44",0.370666666666667,1,0
"45",0.1,1,0
"46",0.16,1,0
"47",0.693333333333333,1,0
"48",0.238666666666667,1,0
"49",0.016,1,0
"50",0.781333333333333,1,0
"51",0.656,1,0
"52",0.373333333333333,1,0
"53",0.52,1,0
"54",0.549333333333333,1,0
"55",0.0746666666666667,1,0
"56",0.586666666666667,1,0
"57",0.218666666666667,1,0
"58",0.104,1,0
"59",0.605333333333333,1,0
"60",0.117333333333333,1,1
"61",0.384,1,0
"62",0.445333333333333,1,0
"63",0.285333333333333,1,0
"64",0.910666666666667,1,0
"65",0.630666666666667,1,0
"66",0.0773333333333334,1,0
"67",0.214666666666667,1,0
"68",0.156,1,0
"69",0.354666666666667,1,0
"70",0.794666666666667,1,0
"71",0.248,1,0
"72",0.174666666666667,1,0
"73",0.542666666666667,1,0
"74",0.0506666666666666,1,0
"75",0.738666666666667,1,0
"76",0.856,1,0
"77",0.621333333333333,1,0
"78",0.502666666666667,1,0
"79",0.12,1,0
"80",0.793333333333333,1,0
"81",0.470666666666667,1,0
"82",0.004,1,1
"83",0.185333333333333,1,0
"84",0.938666666666667,1,0
"85",0.864,1,0
"86",0.797333333333333,1,0
"87",0.0426666666666666,1,1
"88",0.618666666666667,1,0
"89",0.881333333333333,1,0
"90",0.485333333333333,1,0
"91",0.249333333333333,1,0
"92",0.461333333333333,1,0
"93",0.384,1,0
"94",0.516,1,0
"95",0.00266666666666671,1,1
"96",0.0573333333333333,1,1
"97",0.650666666666667,1,0
"98",0.154666666666667,1,1
"99",0.246666666666667,1,0
"100",0.344,1,0
"101",0,1,1
"102",0.546666666666667,1,0
"103",0.812,1,0
"104",0.154666666666667,1,0
"105",0.250666666666667,1,0
"106",0.646666666666667,1,0
"107",0.0186666666666667,1,1
"108",0.236,1,0
"109",0.146666666666667,1,0
"110",0.433333333333333,1,0
"111",0.132,1,0
"112",0.00666666666666671,1,0
"113",0.901333333333333,1,0
"114",0.544,1,0
"115",0.438666666666667,1,0
"116",0.00266666666666671,1,1
"117",0.388,1,0
"118",0.484,1,0
"119",0.510666666666667,1,0
"120",0.786666666666667,1,0
"121",0.092,1,0
"122",0.16,1,0
"123",0.805333333333333,1,0
"124",0.132,1,0
"125",0.161333333333333,1,0
"126",0.318666666666667,1,0
"127",0.0786666666666667,1,0
"128",0.044,1,1
"129",0.18,1,0
"130",0.108,1,0
"131",0.281333333333333,1,0
"132",0.561333333333333,1,0
"133",0.3,1,0
"134",0.270666666666667,1,0
"135",0.717333333333333,1,0
"136",0.0853333333333334,1,0
"137",0.502666666666667,1,0
"138",0.052,1,1
"139",0.477333333333333,1,0
"140",0.3,1,0
"141",0.694666666666667,1,0
"142",0.362666666666667,1,0
"143",0.389333333333333,1,0
"144",0.0426666666666666,1,0
"145",0.0746666666666667,1,0
"146",0.637333333333333,1,0
"147",0.794666666666667,1,0
"148",0.72,1,0
"149",0.817333333333333,1,0
"150",0.0600000000000001,1,1
"151",0.157333333333333,1,0
"152",0.489333333333333,1,0
"153",0.684,1,0
"154",0.745333333333333,1,0
"155",0.58,1,0
"156",0.829333333333333,1,0
"157",0.682666666666667,1,0
"158",0.564,1,0
"159",0.294666666666667,1,0
"160",0.370666666666667,1,0
"161",0.0253333333333333,1,0
"162",0.781333333333333,1,0
"163",0.738666666666667,1,0
"164",0.466666666666667,1,0
"165",0.052,1,1
"166",0.292,1,0
"167",0.192,1,0
"168",0.989333333333333,1,0
"169",0.833333333333333,1,0
"170",0.309333333333333,1,0
"171",0.501333333333333,1,0
"172",0.0453333333333333,1,1
"173",0.765333333333333,1,0
"174",0.0693333333333334,1,0
"175",0.756,1,0
"176",0.328,1,0
"177",0.748,1,0
"178",0.925333333333333,1,0
"179",0.745333333333333,1,0
"180",0.289333333333333,1,0
"181",0.244,1,0
"182",0.024,1,1
"183",0.629333333333333,1,0
"184",0.132,1,1
"185",0.754666666666667,1,0
"186",0.477333333333333,1,0
"187",0.528,1,0
"188",0.26,1,0
"189",0.645333333333333,1,0
"190",0.0186666666666667,1,1
"191",0.528,1,0
"192",0.0186666666666667,1,1
"193",0.125333333333333,1,0
"194",0.132,1,0
"195",0.036,1,0
