"","","","bonf_res"
"1",0.496,0.496,0
"2",0.288,0.288,0
"3",0.247333333333333,0.247333333333333,0
"4",0.333666666666667,0.333666666666667,0
"5",0.827,0.827,0
"6",0.483666666666667,0.483666666666667,0
"7",0.423666666666667,0.423666666666667,0
"8",0.268666666666667,0.268666666666667,0
"9",0.363333333333333,0.363333333333333,0
"10",0.511,0.511,0
"11",0.125666666666667,0.125666666666667,0
"12",0.611333333333333,0.611333333333333,0
"13",0.0473333333333333,0.0473333333333333,0
"14",0.757,0.757,0
"15",0.619333333333333,0.619333333333333,0
"16",0.0133333333333333,0.0133333333333333,1
"17",0.013,0.013,1
"18",0.189666666666667,0.189666666666667,0
"19",0.607666666666667,0.607666666666667,0
"20",0.539333333333333,0.539333333333333,0
"21",0.382666666666667,0.382666666666667,0
"22",0.787333333333333,0.787333333333333,0
"23",0.102333333333333,0.102333333333333,0
"24",0.614,0.614,0
"25",0.876666666666667,0.876666666666667,0
"26",0.0636666666666667,0.0636666666666667,0
"27",0.734666666666667,0.734666666666667,0
"28",0.597666666666667,0.597666666666667,0
"29",0.288666666666667,0.288666666666667,0
"30",0.0773333333333333,0.0773333333333333,0
"31",0.720333333333333,0.720333333333333,0
"32",0.971,0.971,0
"33",0.0456666666666667,0.0456666666666667,0
"34",0.104666666666667,0.104666666666667,0
"35",0.463,0.463,0
"36",0.200333333333333,0.200333333333333,0
"37",0.915333333333333,0.915333333333333,0
"38",0.658,0.658,0
"39",0.311,0.311,0
"40",0.695333333333333,0.695333333333333,0
"41",0.709333333333333,0.709333333333333,0
"42",0.07,0.07,0
"43",0.762,0.762,0
"44",0.176,0.176,0
"45",0.536333333333333,0.536333333333333,0
"46",0.146,0.146,0
"47",0.434,0.434,0
"48",0.138,0.138,0
"49",0.517666666666667,0.517666666666667,0
"50",0.408333333333333,0.408333333333333,0
"51",0.166666666666667,0.166666666666667,0
"52",0.290333333333333,0.290333333333333,0
"53",0.191666666666667,0.191666666666667,0
"54",0.403333333333333,0.403333333333333,0
"55",0.608,0.608,0
"56",0.047,0.047,0
"57",0.0973333333333333,0.0973333333333333,0
"58",0.0796666666666667,0.0796666666666667,0
"59",0.015,0.015,1
"60",0.790666666666667,0.790666666666667,0
"61",0.262,0.262,0
"62",0.789,0.789,0
"63",0.474,0.474,0
"64",0.653333333333333,0.653333333333333,0
"65",0.200666666666667,0.200666666666667,0
"66",0.974333333333333,0.974333333333333,0
"67",0.512333333333333,0.512333333333333,0
"68",0.617,0.617,0
"69",0.288333333333333,0.288333333333333,0
"70",0.587333333333333,0.587333333333333,0
"71",0.261333333333333,0.261333333333333,0
"72",0.243,0.243,0
"73",0.196666666666667,0.196666666666667,0
"74",0.498333333333333,0.498333333333333,0
"75",0.819,0.819,0
"76",0.474333333333333,0.474333333333333,0
"77",0.759,0.759,0
"78",0.623666666666667,0.623666666666667,0
"79",0.536666666666667,0.536666666666667,0
"80",0.946,0.946,0
"81",0.214666666666667,0.214666666666667,0
"82",0.959333333333333,0.959333333333333,0
"83",0.608,0.608,0
"84",0.376333333333333,0.376333333333333,0
"85",0.676333333333333,0.676333333333333,0
"86",0.461,0.461,0
"87",0.729333333333333,0.729333333333333,0
"88",0.197666666666667,0.197666666666667,0
"89",0.834666666666667,0.834666666666667,0
"90",0.852666666666667,0.852666666666667,0
"91",0.846333333333333,0.846333333333333,0
"92",0.649,0.649,0
"93",0.908333333333333,0.908333333333333,0
